GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,265,268,5021,5065,2040,27132,516795.12,102.926732,102.384906,102,7.72200772,7.87050787,8.57792052,O,O,Contract/Other - O,O / O,20,2040,265,268,27132,5021,5065,516795.12,20,102,102.384906,102.926732,7.72200772,7.87050787,8.57792052
P,P,P,National Corporate - P,0,0,47,53,2592,2735,0,7789.25,451423.03,174.160120,165.728723,0,0,1.39590140,4.42819558,P,P,National Corporate- P,P / P,0,0,47,53,7789.25,2592,2735,451423.03,0,0,165.728723,174.160120,0,1.39590140,4.42819558
Q,Q,Q,Group Govt/Military - Q,2,2,92,96,611,672,178,9490,79926,130.811784,103.152174,89,.772200772,2.73240273,1.04383777,Q,Q,Group Govt/Military - Q,Q / Q,2,178,92,96,9490,611,672,79926,2,89,103.152174,130.811784,.772200772,2.73240273,1.04383777
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.018792497,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.018792497
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.175966105,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.175966105
U,U,U,Group SMERF - U,37,49,250,296,5472,8400,3663,29333,719884.43,131.557827,117.332,99,14.2857143,7.42500743,9.34841289,U,U,Group SMERF - U,U / U,37,3663,250,296,29333,5472,8400,719884.43,49,99,117.332,131.557827,14.2857143,7.42500743,9.34841289
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001708409,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001708409
W,W,W,Wholesale - W,1,1,12,12,729,876,89,1268,83205.29,114.136200,105.666667,89,.386100386,.356400356,1.24543001,W,W,Wholesale - W,W / W,1,89,12,12,1268,729,876,83205.29,1,89,105.666667,114.136200,.386100386,.356400356,1.24543001
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
123,200,1511,2139,33919,45614,104.504309,117.945996,138.780631,,12854.03,178216.4,4707300.23,57.9475177,44.8767449,47.4903475,MONTH,Rooms Month to Date,Room Revenue Month to Date
