GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,125,128,4881,4925,2040,12852,502515.12,102.953313,102.816,102,7.72200772,8.04375804,8.60527847,O,O,Contract/Other - O,O / O,20,2040,125,128,12852,4881,4925,502515.12,20,102,102.816,102.953313,7.72200772,8.04375804,8.60527847
P,P,P,National Corporate - P,1,1,20,23,2565,2705,175,3294.25,446928.03,174.240947,164.7125,175,.386100386,1.28700129,4.52213466,P,P,National Corporate- P,P / P,1,175,20,23,3294.25,2565,2705,446928.03,1,175,164.7125,174.240947,.386100386,1.28700129,4.52213466
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,519,576,0,0,70436,135.714836,0,0,0,0,.915005025,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,519,576,70436,0,0,0,135.714836,0,0,.915005025
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.019393170,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.019393170
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.181590593,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.181590593
U,U,U,Group SMERF - U,2,2,103,103,5325,8207,198,12577,703128.43,132.042898,122.106796,99,.772200772,6.62805663,9.38805733,U,U,Group SMERF - U,U / U,2,198,103,103,12577,5325,8207,703128.43,2,99,122.106796,132.042898,.772200772,6.62805663,9.38805733
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001763015,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001763015
W,W,W,Wholesale - W,3,3,8,8,725,872,295,864,82801.29,114.208676,108,98.3333333,1.15830116,.514800515,1.27818621,W,W,Wholesale - W,W / W,3,295,8,8,864,725,872,82801.29,3,98.3333333,108,114.208676,1.15830116,.514800515,1.27818621
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
163,335,687,1076,33095,44551,111.282331,116.900437,139.277668,,18139.02,80310.6,4609394.43,58.3469967,44.2084942,62.9343629,MONTH,Rooms Month to Date,Room Revenue Month to Date
