GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,285,288,5041,5085,2040,29172,518835.12,102.923055,102.357895,102,7.72200772,7.85990072,8.57414998,O,O,Contract/Other - O,O / O,20,2040,285,288,29172,5041,5085,518835.12,20,102,102.357895,102.923055,7.72200772,7.85990072,8.57414998
P,P,P,National Corporate - P,3,3,50,56,2595,2738,486,8275.25,451909.03,174.146062,165.505,162,1.15830116,1.37892995,4.41379076,P,P,National Corporate- P,P / P,3,486,50,56,8275.25,2595,2738,451909.03,3,162,165.505,174.146062,1.15830116,1.37892995,4.41379076
Q,Q,Q,Group Govt/Military - Q,16,16,108,112,627,688,2096,11586,82022,130.816587,107.277778,131,6.17760618,2.97848869,1.06645349,Q,Q,Group Govt/Military - Q,Q / Q,16,2096,108,112,11586,627,688,82022,16,131,107.277778,130.816587,6.17760618,2.97848869,1.06645349
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.018709710,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.018709710
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.175190924,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.175190924
U,U,U,Group SMERF - U,10,17,260,313,5482,8417,990,30323,720874.43,131.498437,116.626923,99,3.86100386,7.17043574,9.32423928,U,U,Group SMERF - U,U / U,10,990,260,313,30323,5482,8417,720874.43,17,99,116.626923,131.498437,3.86100386,7.17043574,9.32423928
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001700883,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001700883
W,W,W,Wholesale - W,0,0,12,12,729,876,0,1268,83205.29,114.136200,105.666667,0,0,.330943188,1.23994353,W,W,Wholesale - W,W / W,0,0,12,12,1268,729,876,83205.29,0,0,105.666667,114.136200,0,.330943188,1.23994353
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
75,99,1586,2238,33994,45713,119.937333,118.040164,138.739058,,8995.3,187211.7,4716295.53,57.8198085,43.7396580,28.9575290,MONTH,Rooms Month to Date,Room Revenue Month to Date
