GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,8,8,290,314,7485,7565,816,29598,768651.12,102.692200,102.062069,102,3.08880309,5.89311116,8.16373274,O,O,Contract/Other - O,O / O,8,816,290,314,29598,7485,7565,768651.12,8,102,102.062069,102.692200,3.08880309,5.89311116,8.16373274
P,P,P,National Corporate - P,0,0,190,190,3684,3836,0,30488.5,628118.09,170.498939,160.465789,0,0,3.86100386,4.01806165,P,P,National Corporate- P,P / P,0,0,190,190,30488.5,3684,3836,628118.09,0,0,160.465789,170.498939,0,3.86100386,4.01806165
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,0,49680,244449,130.931441,135,0,0,7.47815485,2.03629780,Q,Q,Group Govt/Military - Q,Q / Q,0,0,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,7.47815485,2.03629780
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.011997470,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.011997470
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,.955090429,.164692538,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,.955090429,.164692538
U,U,U,Group SMERF - U,0,0,106,142,7428,11323,0,10844,981703.33,132.162538,102.301887,0,0,2.15403373,8.10156403,U,U,Group SMERF - U,U / U,0,0,106,142,10844,7428,11323,981703.33,0,0,102.301887,132.162538,0,2.15403373,8.10156403
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001090679,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001090679
W,W,W,Wholesale - W,1,1,115,121,1112,1273,155,12301.94,129581.02,116.529694,106.973391,155,.386100386,2.33692339,1.21283511,W,W,Wholesale - W,W / W,1,155,115,121,12301.94,1112,1273,129581.02,1,155,106.973391,116.529694,.386100386,2.33692339,1.21283511
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
38,60,2705,3746,52224,70456,103.523684,125.342111,137.937224,,3933.9,339050.410,7203633.59,56.9596231,54.9685023,14.6718147,MONTH,Rooms Month to Date,Room Revenue Month to Date
