GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,3,3,275,299,7470,7550,426,28068,767121.12,102.693590,102.065455,142,1.15830116,6.24574154,8.19366444,O,O,Contract/Other - O,O / O,3,426,275,299,28068,7470,7550,767121.12,3,142,102.065455,102.693590,1.15830116,6.24574154,8.19366444
P,P,P,National Corporate - P,0,0,190,190,3684,3836,0,30488.5,628118.09,170.498939,160.465789,0,0,4.31523961,4.04089154,P,P,National Corporate- P,P / P,0,0,190,190,30488.5,3684,3836,628118.09,0,0,160.465789,170.498939,0,4.31523961,4.04089154
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,0,49680,244449,130.931441,135,0,0,8.35793777,2.04786767,Q,Q,Group Govt/Military - Q,Q / Q,0,0,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,8.35793777,2.04786767
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012065637,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012065637
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,1.06745401,.165628291,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,1.06745401,.165628291
U,U,U,Group SMERF - U,2,3,106,142,7428,11323,198,10844,981703.33,132.162538,102.301887,99,.772200772,2.40744947,8.14759565,U,U,Group SMERF - U,U / U,2,198,106,142,10844,7428,11323,981703.33,3,99,102.301887,132.162538,.772200772,2.40744947,8.14759565
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001096876,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001096876
W,W,W,Wholesale - W,3,3,112,118,1109,1270,245,11901.94,129181.02,116.484238,106.267321,81.6666667,1.15830116,2.54372019,1.21643559,W,W,Wholesale - W,W / W,3,245,112,118,11901.94,1109,1270,129181.02,3,81.6666667,106.267321,116.484238,1.15830116,2.54372019,1.21643559
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
196,390,2564,3492,52083,70202,99.9851020,126.625207,138.034487,,19597.08,324667.030,7189250.21,57.1285978,58.2330229,75.6756757,MONTH,Rooms Month to Date,Room Revenue Month to Date
